,Released,Critics,Perspective,Gameplay,Interface,Setting,ESRB Rating,Multiplayer Options
205,"May 22, 2022
        
        on
        
          Windows","84%
        (11)",Side view,Shooter,Direct control,,,
206,"February 25, 2020
        
        on
        
          Windows","84%
        (13)",Side view,Platform,Direct control,Sci-fi / futuristic,,Same/Split-Screen
207,"August 5, 2020
        
        on
        
          Windows Apps","85%
        (10)",Diagonal-down,RPG elementsRoguelike,Direct control,Fantasy,,
208,"January 26, 2021
        
        on
        
          Windows","81%
        (43)",Side view,Platform,Direct control,Sci-fi / futuristic,,
209,"November 30, 2022
        
        on
        
          PlayStation 5","84%
        (10)",1st-personSide view,Puzzle elements,Direct control,ContemporaryFantasy,Mature,
210,"July 12, 2023
        
        on
        
          Windows","77%
        (66)",Side view,Graphic adventurePuzzle elements,Direct control,Fantasy,,
211,"December 3, 2020
        
        on
        
          Nintendo Switch","81%
        (93)",3rd-person (Other),Japanese-style RPG (JRPG),Menu structures,Fantasy,,
212,"May 13, 2014
        
        on
        
          Ouya","84%
        (22)",Side view,FightingPlatformShooter,Direct control,,,Same/Split-Screen
213,"November 13, 2013
        
        on
        
          iPhone","81%
        (11)",,Music / rhythm,,Fantasy,,
214,"July 11, 2019
        
        on
        
          Windows","82%
        (26)",Behind viewSide view,PlatformShooter,Direct control,FantasySci-fi / futuristic,,Same/Split-Screen
215,"March 2, 2023
        
        on
        
          Windows","83%
        (29)",Diagonal-down,Japanese-style RPG (JRPG),Direct control,Fantasy,,
216,"May 29, 2020
        
        on
        
          PlayStation 4","86%
        (8)",1st-person,Action RPGShooter,Direct control,Fantasy,,
217,"March 30, 2017
        
        on
        
          Windows","83%
        (58)",3rd-person (Other),Graphic adventurePuzzle elements,Point and select,North America,,
218,"January 10, 2018
        
        on
        
          Windows","89%
        (18)",1st-person,Shooter,Direct control,Fantasy,,Internet
219,"July 28, 2021
        
        on
        
          Xbox One","86%
        (7)",Diagonal-downSide view,MetroidvaniaShooter,Direct control,Sci-fi / futuristic,,
220,"October 30, 2010
        
        on
        
          PSP","86%
        (18)",Diagonal-down,Japanese-style RPG (JRPG),Direct controlMenu structures,Fantasy,,
221,"April 30, 2021
        
        on
        
          Nintendo Switch","81%
        (25)",1st-person,Rail shooter,,Fantasy,Everyone,
222,"September 19, 2019
        
        on
        
          iPhone","83%
        (19)",Top-down,,Point and select,,,
223,"September 26, 2019
        
        on
        
          PlayStation 4","81%
        (58)",1st-person3rd-person (Other)Behind view,Japanese-style RPG (JRPG),Direct controlPoint and select,Fantasy,Teen,
224,"October 12, 2004
        
        on
        
          Arcade","83%
        (7)",Top-down,ArcadeShooter,,Sci-fi / futuristic,,
225,"January 28, 2016
        
        on
        
          PlayStation 3","82%
        (30)",3rd-person (Other),Action RPGSandbox / open world,,Fantasy,,
226,"March 4, 2021
        
        on
        
          Xbox One","85%
        (11)",,,,,,
227,"October 10, 2019
        
        on
        
          Nintendo Switch","83%
        (15)",Text-based / Spreadsheet,Visual novel,Point and select,FantasyJapan (Modern/Futuristic),Teen,
228,"May 29, 2018
        
        on
        
          Windows","81%
        (27)",Diagonal-down,RPG elementsRoguelike,Direct control,Fantasy,,
229,"September 19, 2019
        
        on
        
          Windows","87%
        (6)",Side view,Graphic adventure,,Contemporary,,
230,"August 29, 2016
        
        on
        
          PlayStation 4","88%
        (19)",,,,,Mature,
231,"May 25, 2016
        
        on
        
          iPhone","84%
        (10)",,Music / rhythm,,,,
232,"December 3, 2021
        
        on
        
          Nintendo Switch","84%
        (9)",,,,,Mature,
233,"September 19, 2019
        
        on
        
          iPhone","83%
        (11)",Diagonal-downSide view,,Direct control,Fantasy,,
234,"April 9, 2024
        
        on
        
          Windows","84%
        (50)",1st-person,Puzzle elements,Direct control,EuropeIndustrial Age,,
235,"August 17, 2023
        
        on
        
          PlayStation 4","82%
        (16)",Behind view,Sandbox / open worldShooter,Direct control,North AmericaWestern,,
236,"September 28, 2017
        
        on
        
          PlayStation 4","86%
        (19)",Behind view,Japanese-style RPG (JRPG),,Fantasy,Teen,
237,"June 20, 2019
        
        on
        
          PlayStation 4","83%
        (22)",Behind view,,Direct control,Fantasy,Everyone 10+,"Internet, 
              Same/Split-Screen"
238,"March 21, 2018
        
        on
        
          PlayStation 4","86%
        (33)",Behind view,,Direct controlPoint and select,,Teen,
239,"June 20, 2019
        
        on
        
          PS Vita","82%
        (16)",1st-person,Visual novel,Menu structures,Sci-fi / futuristic,,
240,"May 11, 2023
        
        on
        
          Windows","82%
        (22)",Side view,Japanese-style RPG (JRPG),Menu structures,Sci-fi / futuristic,,
241,"January 24, 2006
        
        on
        
          PlayStation 2","82%
        (36)",3rd-person (Other),Hack and slash,,Fantasy,Mature,
242,"June 1, 2017
        
        on
        
          Nintendo Switch","81%
        (15)",Diagonal-down,,,Fantasy,Everyone 10+,"Internet, 
              Same/Split-Screen"
243,"September 28, 2017
        
        on
        
          Nintendo Switch","81%
        (25)",Diagonal-down,,,,Everyone,
244,"February 28, 2018
        
        on
        
          Windows","81%
        (53)",1st-personBehind view,Shooter,Direct control,Cyberpunk / dark sci-fiNorth America,,
245,"January 20, 2022
        
        on
        
          Windows","80%
        (22)",Top-down,,Direct control,Fantasy,,"Internet, 
              Same/Split-Screen"
246,"September 27, 2018
        
        on
        
          Windows","86%
        (16)",Side view,PlatformPuzzle elements,Direct control,Fantasy,,
247,"March 13, 2024
        
        on
        
          Windows","83%
        (23)",3rd-person (Other),Shooter,Direct control,Sci-fi / futuristic,,
248,"July 17, 2020
        
        on
        
          Macintosh","80%
        (14)",3rd-person (Other),Visual novel,Menu structures,ContemporaryFantasy,,
249,"March 25, 2013
        
        on
        
          Windows","78%
        (20)",Behind view,RPG elementsShooter,,Sci-fi / futuristic,Mature,Internet
250,"July 21, 2016
        
        on
        
          PS Vita","84%
        (23)",Behind view,Action RPGHack and slash,Direct control,Fantasy,Teen,
251,"October 16, 1997
        
        on
        
          PlayStation","82%
        (30)",3rd-person (Other)Top-down,,,FantasySci-fi / futuristic,,
252,"January 23, 2024
        
        on
        
          Windows","85%
        (31)",Side view,Puzzle elementsRPG elements,Point and select,Fantasy,,
253,"August 31, 2016
        
        on
        
          Windows","82%
        (11)",Diagonal-down,ArcadeShooter,,Sci-fi / futuristic,,Same/Split-Screen
254,"March 7, 2024
        
        on
        
          Windows","82%
        (32)",3rd-person (Other),,Direct control,Fantasy,,
255,"May 16, 2011
        
        on
        
          Windows","82%
        (55)",Side view,PlatformRPG elementsSandbox / open world,,Fantasy,,"Internet, 
              LAN"
256,"October 11, 2019
        
        on
        
          Windows","86%
        (6)",Side view,ArcadePlatform,Direct controlMultiple units/characters control,Fantasy,,
257,"August 6, 2014
        
        on
        
          Windows","85%
        (11)",Diagonal-down,Hack and slashRPG elements,,Fantasy,,
258,"January 12, 2023
        
        on
        
          Windows","80%
        (32)",Side view,MetroidvaniaPlatform,Direct control,Sci-fi / futuristic,,
259,"March 29, 2019
        
        on
        
          Nintendo Switch","81%
        (24)",3rd-person (Other)Side view,PlatformPuzzle elements,Direct control,Fantasy,Everyone,Same/Split-Screen
260,"November 1, 2016
        
        on
        
          Windows","85%
        (30)",Side view,MetroidvaniaPlatformPuzzle elements,Direct control,Fantasy,,
261,"November 1, 2009
        
        on
        
          PSP","87%
        (48)",Diagonal-down,Japanese-style RPG (JRPG),,,Mature,
262,"October 3, 2017
        
        on
        
          Windows","85%
        (10)",Top-down,,Direct control,,,
263,"July 24, 2018
        
        on
        
          Windows","86%
        (9)",Side view,Platform,,Sci-fi / futuristic,,
264,"1997
        
        on
        
          PlayStation","92%
        (116)",3rd-person (Other),Japanese-style RPG (JRPG),,Cyberpunk / dark sci-fiFantasySci-fi / futuristic,Teen,
265,"June 26, 2018
        
        on
        
          Windows","84%
        (22)",3rd-person (Other),,Direct control,,,
266,"November 20, 2020
        
        on
        
          Nintendo Switch","80%
        (29)",Behind view,Hack and slash,Direct control,Fantasy,Teen,Same/Split-Screen
267,"July 27, 2021
        
        on
        
          Windows","86%
        (22)",3rd-person (Other),Puzzle elements,,,,
268,"January 23, 2018
        
        on
        
          Windows","82%
        (43)",Side view,MetroidvaniaPlatform,,Sci-fi / futuristic,Teen,
269,"September 19, 2017
        
        on
        
          Windows","81%
        (26)",Side view,Beat 'em up / brawler,Direct control,,,Same/Split-Screen
270,"August 11, 2014
        
        on
        
          Windows","82%
        (10)",Top-down,,,,,
271,"January 10, 2019
        
        on
        
          Windows","84%
        (22)",3rd-person (Other),Action RPG,Direct control,Fantasy,,Same/Split-Screen
272,"February 27, 2018
        
        on
        
          Windows","87%
        (30)",Diagonal-down,RPG elementsTurn-based tactics (TBT),Point and select,Sci-fi / futuristic,,
273,"December 6, 2007
        
        on
        
          Wii","82%
        (103)",1st-personBehind view,Hack and slashQuick Time Events (QTEs),,,Mature,
274,"November 17, 2017
        
        on
        
          Nintendo Switch","82%
        (11)",Side view,PlatformShooter,,,Everyone 10+,
275,"September 19, 2019
        
        on
        
          iPhone","85%
        (14)",1st-person3rd-person (Other)Behind view,ArcadeFightingShooter,Direct control,Fantasy,,
276,"September 20, 2012
        
        on
        
          Windows","85%
        (136)",Diagonal-down,Action RPGHack and slash,Point and select,Fantasy,,LAN
277,"May 29, 2013
        
        on
        
          iPhone","84%
        (45)",1st-person,Puzzle elements,,,,
278,"June 21, 2023
        
        on
        
          Nintendo Switch","85%
        (5)",,,,,Everyone 10+,Same/Split-Screen
279,"January 31, 2022
        
        on
        
          iPhone","81%
        (19)",Top-down,Puzzle elements,Direct control,Fantasy,,
280,"May 5, 2022
        
        on
        
          Windows","82%
        (36)",Diagonal-down,,Menu structuresPoint and select,Cyberpunk / dark sci-fi,,
281,"April 22, 2021
        
        on
        
          Windows","82%
        (12)",,,,,,
282,"October 8, 2019
        
        on
        
          PlayStation 4","79%
        (53)",3rd-person (Other),Japanese-style RPG (JRPG),,Fantasy,Everyone 10+,
283,"August 27, 2024
        
        on
        
          Windows","84%
        (24)",Diagonal-down,MetroidvaniaPuzzle elementsRPG elements,Direct control,Fantasy,,
284,"March 12, 2021
        
        on
        
          Xbox One","79%
        (11)",3rd-person (Other)Side view,Puzzle elements,Point and select,Fantasy,Teen,
285,"December 2, 2020
        
        on
        
          Windows","82%
        (17)",3rd-person (Other),Graphic adventurePuzzle elements,Point and select,,Teen,
286,"February 26, 2021
        
        on
        
          Nintendo Switch","80%
        (21)",3rd-person (Other),,Direct control,Fantasy,Teen,
287,"July 9, 2021
        
        on
        
          Windows","81%
        (28)",3rd-person (Other),Japanese-style RPG (JRPG),Direct control,Fantasy,,Internet
288,"February 4, 2015
        
        on
        
          Windows","83%
        (46)",Side view,Tactical RPG,Point and select,Fantasy,,
289,"June 14, 2012
        
        on
        
          Xbox 360","80%
        (30)",1st-person,Visual novel,,,,
290,"April 27, 2018
        
        on
        
          Nintendo Switch","84%
        (9)",,,,,Teen,
291,"March 22, 2018
        
        on
        
          Nintendo Switch","82%
        (15)",Behind view,Hack and slash,Direct control,Fantasy,Teen,"Internet, 
              Same/Split-Screen"
292,"September 27, 2021
        
        on
        
          Arcade","81%
        (33)",Side view,ArcadeShooter,Direct control,Fantasy,,
293,"August 23, 2016
        
        on
        
          Windows","79%
        (52)",Side view,Artillery,Direct controlMultiple units/characters control,,,"Hot Seat, 
              Internet"
294,"March 16, 2022
        
        on
        
          Windows","85%
        (47)",Diagonal-down,MetroidvaniaPuzzle elements,Direct control,Fantasy,,
295,"January 17, 2019
        
        on
        
          PlayStation 4","84%
        (7)",,,,,,
296,"July 27, 2017
        
        on
        
          Windows","79%
        (40)",Side view,Graphic adventurePuzzle elements,Point and select,Fantasy,,
297,"February 21, 2017
        
        on
        
          Windows","82%
        (21)",Side view,Graphic adventure,,Fantasy,,
298,"June 2, 2021
        
        on
        
          Windows","86%
        (8)",1st-person3rd-person (Other)Side viewTop-down,Interactive fiction / text adventurePuzzle elements,Point and select,,,
299,"December 15, 2022
        
        on
        
          Windows","82%
        (31)",1st-personDiagonal-downSide view,Music / rhythm,Direct control,,,
300,"July 21, 2016
        
        on
        
          PS Vita","84%
        (23)",Behind view,Action RPGHack and slash,Direct control,Fantasy,Teen,
301,"October 16, 1997
        
        on
        
          PlayStation","82%
        (30)",3rd-person (Other)Top-down,,,FantasySci-fi / futuristic,,
302,"January 23, 2024
        
        on
        
          Windows","85%
        (31)",Side view,Puzzle elementsRPG elements,Point and select,Fantasy,,
303,"August 31, 2016
        
        on
        
          Windows","82%
        (11)",Diagonal-down,ArcadeShooter,,Sci-fi / futuristic,,Same/Split-Screen
304,"March 7, 2024
        
        on
        
          Windows","82%
        (32)",3rd-person (Other),,Direct control,Fantasy,,
305,"May 16, 2011
        
        on
        
          Windows","82%
        (55)",Side view,PlatformRPG elementsSandbox / open world,,Fantasy,,"Internet, 
              LAN"
306,"October 11, 2019
        
        on
        
          Windows","86%
        (6)",Side view,ArcadePlatform,Direct controlMultiple units/characters control,Fantasy,,
307,"August 6, 2014
        
        on
        
          Windows","85%
        (11)",Diagonal-down,Hack and slashRPG elements,,Fantasy,,
308,"January 12, 2023
        
        on
        
          Windows","80%
        (32)",Side view,MetroidvaniaPlatform,Direct control,Sci-fi / futuristic,,
309,"March 29, 2019
        
        on
        
          Nintendo Switch","81%
        (24)",3rd-person (Other)Side view,PlatformPuzzle elements,Direct control,Fantasy,Everyone,Same/Split-Screen
310,"November 1, 2016
        
        on
        
          Windows","85%
        (30)",Side view,MetroidvaniaPlatformPuzzle elements,Direct control,Fantasy,,
311,"November 1, 2009
        
        on
        
          PSP","87%
        (48)",Diagonal-down,Japanese-style RPG (JRPG),,,Mature,
312,"October 3, 2017
        
        on
        
          Windows","85%
        (10)",Top-down,,Direct control,,,
313,"July 24, 2018
        
        on
        
          Windows","86%
        (9)",Side view,Platform,,Sci-fi / futuristic,,
314,"1997
        
        on
        
          PlayStation","92%
        (116)",3rd-person (Other),Japanese-style RPG (JRPG),,Cyberpunk / dark sci-fiFantasySci-fi / futuristic,Teen,
315,"June 26, 2018
        
        on
        
          Windows","84%
        (22)",3rd-person (Other),,Direct control,,,
316,"November 20, 2020
        
        on
        
          Nintendo Switch","80%
        (29)",Behind view,Hack and slash,Direct control,Fantasy,Teen,Same/Split-Screen
317,"July 27, 2021
        
        on
        
          Windows","86%
        (22)",3rd-person (Other),Puzzle elements,,,,
318,"January 23, 2018
        
        on
        
          Windows","82%
        (43)",Side view,MetroidvaniaPlatform,,Sci-fi / futuristic,Teen,
319,"September 19, 2017
        
        on
        
          Windows","81%
        (26)",Side view,Beat 'em up / brawler,Direct control,,,Same/Split-Screen
320,"August 11, 2014
        
        on
        
          Windows","82%
        (10)",Top-down,,,,,
321,"January 10, 2019
        
        on
        
          Windows","84%
        (22)",3rd-person (Other),Action RPG,Direct control,Fantasy,,Same/Split-Screen
322,"February 27, 2018
        
        on
        
          Windows","87%
        (30)",Diagonal-down,RPG elementsTurn-based tactics (TBT),Point and select,Sci-fi / futuristic,,
323,"December 6, 2007
        
        on
        
          Wii","82%
        (103)",1st-personBehind view,Hack and slashQuick Time Events (QTEs),,,Mature,
324,"November 17, 2017
        
        on
        
          Nintendo Switch","82%
        (11)",Side view,PlatformShooter,,,Everyone 10+,
325,"September 19, 2019
        
        on
        
          iPhone","85%
        (14)",1st-person3rd-person (Other)Behind view,ArcadeFightingShooter,Direct control,Fantasy,,
326,"September 20, 2012
        
        on
        
          Windows","85%
        (136)",Diagonal-down,Action RPGHack and slash,Point and select,Fantasy,,LAN
327,"May 29, 2013
        
        on
        
          iPhone","84%
        (45)",1st-person,Puzzle elements,,,,
328,"June 21, 2023
        
        on
        
          Nintendo Switch","85%
        (5)",,,,,Everyone 10+,Same/Split-Screen
329,"January 31, 2022
        
        on
        
          iPhone","81%
        (19)",Top-down,Puzzle elements,Direct control,Fantasy,,
330,"May 5, 2022
        
        on
        
          Windows","82%
        (36)",Diagonal-down,,Menu structuresPoint and select,Cyberpunk / dark sci-fi,,
331,"April 22, 2021
        
        on
        
          Windows","82%
        (12)",,,,,,
332,"October 8, 2019
        
        on
        
          PlayStation 4","79%
        (53)",3rd-person (Other),Japanese-style RPG (JRPG),,Fantasy,Everyone 10+,
333,"August 27, 2024
        
        on
        
          Windows","84%
        (24)",Diagonal-down,MetroidvaniaPuzzle elementsRPG elements,Direct control,Fantasy,,
334,"March 12, 2021
        
        on
        
          Xbox One","79%
        (11)",3rd-person (Other)Side view,Puzzle elements,Point and select,Fantasy,Teen,
335,"December 2, 2020
        
        on
        
          Windows","82%
        (17)",3rd-person (Other),Graphic adventurePuzzle elements,Point and select,,Teen,
336,"February 26, 2021
        
        on
        
          Nintendo Switch","80%
        (21)",3rd-person (Other),,Direct control,Fantasy,Teen,
337,"July 9, 2021
        
        on
        
          Windows","81%
        (28)",3rd-person (Other),Japanese-style RPG (JRPG),Direct control,Fantasy,,Internet
338,"February 4, 2015
        
        on
        
          Windows","83%
        (46)",Side view,Tactical RPG,Point and select,Fantasy,,
339,"June 14, 2012
        
        on
        
          Xbox 360","80%
        (30)",1st-person,Visual novel,,,,
340,"April 27, 2018
        
        on
        
          Nintendo Switch","84%
        (9)",,,,,Teen,
341,"March 22, 2018
        
        on
        
          Nintendo Switch","82%
        (15)",Behind view,Hack and slash,Direct control,Fantasy,Teen,"Internet, 
              Same/Split-Screen"
342,"September 27, 2021
        
        on
        
          Arcade","81%
        (33)",Side view,ArcadeShooter,Direct control,Fantasy,,
343,"August 23, 2016
        
        on
        
          Windows","79%
        (52)",Side view,Artillery,Direct controlMultiple units/characters control,,,"Hot Seat, 
              Internet"
344,"March 16, 2022
        
        on
        
          Windows","85%
        (47)",Diagonal-down,MetroidvaniaPuzzle elements,Direct control,Fantasy,,
345,"January 17, 2019
        
        on
        
          PlayStation 4","84%
        (7)",,,,,,
346,"July 27, 2017
        
        on
        
          Windows","79%
        (40)",Side view,Graphic adventurePuzzle elements,Point and select,Fantasy,,
347,"February 21, 2017
        
        on
        
          Windows","82%
        (21)",Side view,Graphic adventure,,Fantasy,,
348,"June 2, 2021
        
        on
        
          Windows","86%
        (8)",1st-person3rd-person (Other)Side viewTop-down,Interactive fiction / text adventurePuzzle elements,Point and select,,,
349,"December 15, 2022
        
        on
        
          Windows","82%
        (31)",1st-personDiagonal-downSide view,Music / rhythm,Direct control,,,
350,"July 21, 2016
        
        on
        
          PS Vita","84%
        (23)",Behind view,Action RPGHack and slash,Direct control,Fantasy,Teen,
351,"October 16, 1997
        
        on
        
          PlayStation","82%
        (30)",3rd-person (Other)Top-down,,,FantasySci-fi / futuristic,,
352,"January 23, 2024
        
        on
        
          Windows","85%
        (31)",Side view,Puzzle elementsRPG elements,Point and select,Fantasy,,
353,"August 31, 2016
        
        on
        
          Windows","82%
        (11)",Diagonal-down,ArcadeShooter,,Sci-fi / futuristic,,Same/Split-Screen
354,"March 7, 2024
        
        on
        
          Windows","82%
        (32)",3rd-person (Other),,Direct control,Fantasy,,
355,"May 16, 2011
        
        on
        
          Windows","82%
        (55)",Side view,PlatformRPG elementsSandbox / open world,,Fantasy,,"Internet, 
              LAN"
356,"October 11, 2019
        
        on
        
          Windows","86%
        (6)",Side view,ArcadePlatform,Direct controlMultiple units/characters control,Fantasy,,
357,"August 6, 2014
        
        on
        
          Windows","85%
        (11)",Diagonal-down,Hack and slashRPG elements,,Fantasy,,
358,"January 12, 2023
        
        on
        
          Windows","80%
        (32)",Side view,MetroidvaniaPlatform,Direct control,Sci-fi / futuristic,,
359,"March 29, 2019
        
        on
        
          Nintendo Switch","81%
        (24)",3rd-person (Other)Side view,PlatformPuzzle elements,Direct control,Fantasy,Everyone,Same/Split-Screen
360,"November 1, 2016
        
        on
        
          Windows","85%
        (30)",Side view,MetroidvaniaPlatformPuzzle elements,Direct control,Fantasy,,
361,"November 1, 2009
        
        on
        
          PSP","87%
        (48)",Diagonal-down,Japanese-style RPG (JRPG),,,Mature,
362,"October 3, 2017
        
        on
        
          Windows","85%
        (10)",Top-down,,Direct control,,,
363,"July 24, 2018
        
        on
        
          Windows","86%
        (9)",Side view,Platform,,Sci-fi / futuristic,,
364,"1997
        
        on
        
          PlayStation","92%
        (116)",3rd-person (Other),Japanese-style RPG (JRPG),,Cyberpunk / dark sci-fiFantasySci-fi / futuristic,Teen,
365,"June 26, 2018
        
        on
        
          Windows","84%
        (22)",3rd-person (Other),,Direct control,,,
366,"November 20, 2020
        
        on
        
          Nintendo Switch","80%
        (29)",Behind view,Hack and slash,Direct control,Fantasy,Teen,Same/Split-Screen
367,"July 27, 2021
        
        on
        
          Windows","86%
        (22)",3rd-person (Other),Puzzle elements,,,,
368,"January 23, 2018
        
        on
        
          Windows","82%
        (43)",Side view,MetroidvaniaPlatform,,Sci-fi / futuristic,Teen,
369,"September 19, 2017
        
        on
        
          Windows","81%
        (26)",Side view,Beat 'em up / brawler,Direct control,,,Same/Split-Screen
370,"August 11, 2014
        
        on
        
          Windows","82%
        (10)",Top-down,,,,,
371,"January 10, 2019
        
        on
        
          Windows","84%
        (22)",3rd-person (Other),Action RPG,Direct control,Fantasy,,Same/Split-Screen
372,"February 27, 2018
        
        on
        
          Windows","87%
        (30)",Diagonal-down,RPG elementsTurn-based tactics (TBT),Point and select,Sci-fi / futuristic,,
373,"December 6, 2007
        
        on
        
          Wii","82%
        (103)",1st-personBehind view,Hack and slashQuick Time Events (QTEs),,,Mature,
374,"November 17, 2017
        
        on
        
          Nintendo Switch","82%
        (11)",Side view,PlatformShooter,,,Everyone 10+,
375,"September 19, 2019
        
        on
        
          iPhone","85%
        (14)",1st-person3rd-person (Other)Behind view,ArcadeFightingShooter,Direct control,Fantasy,,
376,"September 20, 2012
        
        on
        
          Windows","85%
        (136)",Diagonal-down,Action RPGHack and slash,Point and select,Fantasy,,LAN
377,"May 29, 2013
        
        on
        
          iPhone","84%
        (45)",1st-person,Puzzle elements,,,,
378,"June 21, 2023
        
        on
        
          Nintendo Switch","85%
        (5)",,,,,Everyone 10+,Same/Split-Screen
379,"January 31, 2022
        
        on
        
          iPhone","81%
        (19)",Top-down,Puzzle elements,Direct control,Fantasy,,
380,"May 5, 2022
        
        on
        
          Windows","82%
        (36)",Diagonal-down,,Menu structuresPoint and select,Cyberpunk / dark sci-fi,,
381,"April 22, 2021
        
        on
        
          Windows","82%
        (12)",,,,,,
382,"October 8, 2019
        
        on
        
          PlayStation 4","79%
        (53)",3rd-person (Other),Japanese-style RPG (JRPG),,Fantasy,Everyone 10+,
383,"August 27, 2024
        
        on
        
          Windows","84%
        (24)",Diagonal-down,MetroidvaniaPuzzle elementsRPG elements,Direct control,Fantasy,,
384,"March 12, 2021
        
        on
        
          Xbox One","79%
        (11)",3rd-person (Other)Side view,Puzzle elements,Point and select,Fantasy,Teen,
385,"December 2, 2020
        
        on
        
          Windows","82%
        (17)",3rd-person (Other),Graphic adventurePuzzle elements,Point and select,,Teen,
386,"February 26, 2021
        
        on
        
          Nintendo Switch","80%
        (21)",3rd-person (Other),,Direct control,Fantasy,Teen,
387,"July 9, 2021
        
        on
        
          Windows","81%
        (28)",3rd-person (Other),Japanese-style RPG (JRPG),Direct control,Fantasy,,Internet
388,"February 4, 2015
        
        on
        
          Windows","83%
        (46)",Side view,Tactical RPG,Point and select,Fantasy,,
389,"June 14, 2012
        
        on
        
          Xbox 360","80%
        (30)",1st-person,Visual novel,,,,
390,"April 27, 2018
        
        on
        
          Nintendo Switch","84%
        (9)",,,,,Teen,
391,"March 22, 2018
        
        on
        
          Nintendo Switch","82%
        (15)",Behind view,Hack and slash,Direct control,Fantasy,Teen,"Internet, 
              Same/Split-Screen"
392,"September 27, 2021
        
        on
        
          Arcade","81%
        (33)",Side view,ArcadeShooter,Direct control,Fantasy,,
393,"August 23, 2016
        
        on
        
          Windows","79%
        (52)",Side view,Artillery,Direct controlMultiple units/characters control,,,"Hot Seat, 
              Internet"
394,"March 16, 2022
        
        on
        
          Windows","85%
        (47)",Diagonal-down,MetroidvaniaPuzzle elements,Direct control,Fantasy,,
395,"January 17, 2019
        
        on
        
          PlayStation 4","84%
        (7)",,,,,,
396,"July 27, 2017
        
        on
        
          Windows","79%
        (40)",Side view,Graphic adventurePuzzle elements,Point and select,Fantasy,,
397,"February 21, 2017
        
        on
        
          Windows","82%
        (21)",Side view,Graphic adventure,,Fantasy,,
398,"June 2, 2021
        
        on
        
          Windows","86%
        (8)",1st-person3rd-person (Other)Side viewTop-down,Interactive fiction / text adventurePuzzle elements,Point and select,,,
399,"December 15, 2022
        
        on
        
          Windows","82%
        (31)",1st-personDiagonal-downSide view,Music / rhythm,Direct control,,,
400,"July 21, 2016
        
        on
        
          PS Vita","84%
        (23)",Behind view,Action RPGHack and slash,Direct control,Fantasy,Teen,
401,"October 16, 1997
        
        on
        
          PlayStation","82%
        (30)",3rd-person (Other)Top-down,,,FantasySci-fi / futuristic,,
402,"January 23, 2024
        
        on
        
          Windows","85%
        (31)",Side view,Puzzle elementsRPG elements,Point and select,Fantasy,,
403,"August 31, 2016
        
        on
        
          Windows","82%
        (11)",Diagonal-down,ArcadeShooter,,Sci-fi / futuristic,,Same/Split-Screen
404,"March 7, 2024
        
        on
        
          Windows","82%
        (32)",3rd-person (Other),,Direct control,Fantasy,,
405,"May 16, 2011
        
        on
        
          Windows","82%
        (55)",Side view,PlatformRPG elementsSandbox / open world,,Fantasy,,"Internet, 
              LAN"
406,"October 11, 2019
        
        on
        
          Windows","86%
        (6)",Side view,ArcadePlatform,Direct controlMultiple units/characters control,Fantasy,,
407,"August 6, 2014
        
        on
        
          Windows","85%
        (11)",Diagonal-down,Hack and slashRPG elements,,Fantasy,,
408,"January 12, 2023
        
        on
        
          Windows","80%
        (32)",Side view,MetroidvaniaPlatform,Direct control,Sci-fi / futuristic,,
409,"March 29, 2019
        
        on
        
          Nintendo Switch","81%
        (24)",3rd-person (Other)Side view,PlatformPuzzle elements,Direct control,Fantasy,Everyone,Same/Split-Screen
410,"November 1, 2016
        
        on
        
          Windows","85%
        (30)",Side view,MetroidvaniaPlatformPuzzle elements,Direct control,Fantasy,,
411,"November 1, 2009
        
        on
        
          PSP","87%
        (48)",Diagonal-down,Japanese-style RPG (JRPG),,,Mature,
412,"October 3, 2017
        
        on
        
          Windows","85%
        (10)",Top-down,,Direct control,,,
413,"July 24, 2018
        
        on
        
          Windows","86%
        (9)",Side view,Platform,,Sci-fi / futuristic,,
414,"1997
        
        on
        
          PlayStation","92%
        (116)",3rd-person (Other),Japanese-style RPG (JRPG),,Cyberpunk / dark sci-fiFantasySci-fi / futuristic,Teen,
415,"June 26, 2018
        
        on
        
          Windows","84%
        (22)",3rd-person (Other),,Direct control,,,
416,"November 20, 2020
        
        on
        
          Nintendo Switch","80%
        (29)",Behind view,Hack and slash,Direct control,Fantasy,Teen,Same/Split-Screen
417,"July 27, 2021
        
        on
        
          Windows","86%
        (22)",3rd-person (Other),Puzzle elements,,,,
418,"January 23, 2018
        
        on
        
          Windows","82%
        (43)",Side view,MetroidvaniaPlatform,,Sci-fi / futuristic,Teen,
419,"September 19, 2017
        
        on
        
          Windows","81%
        (26)",Side view,Beat 'em up / brawler,Direct control,,,Same/Split-Screen
420,"August 11, 2014
        
        on
        
          Windows","82%
        (10)",Top-down,,,,,
421,"January 10, 2019
        
        on
        
          Windows","84%
        (22)",3rd-person (Other),Action RPG,Direct control,Fantasy,,Same/Split-Screen
422,"February 27, 2018
        
        on
        
          Windows","87%
        (30)",Diagonal-down,RPG elementsTurn-based tactics (TBT),Point and select,Sci-fi / futuristic,,
423,"December 6, 2007
        
        on
        
          Wii","82%
        (103)",1st-personBehind view,Hack and slashQuick Time Events (QTEs),,,Mature,
424,"November 17, 2017
        
        on
        
          Nintendo Switch","82%
        (11)",Side view,PlatformShooter,,,Everyone 10+,
